canopy,plot,subplot,composite,ammonium_ppm
post_closure,3,1,C1,0.000661813
pre_closure,3,1,C1,0.19365285
post_closure,3,13,C5,0.018972348
pre_closure,3,13,C5,0.264896373
post_closure,3,16,C7,0.06244475
pre_closure,3,16,C7,0.187176166
post_closure,3,17,C8,0.133397183
pre_closure,3,17,C8,0.125
post_closure,3,21,C6,0.554509215
pre_closure,3,21,C6,0.16126943
post_closure,3,25,C9,0.102682999
pre_closure,3,25,C9,0.232512953
post_closure,3,27,C10,0.067960777
pre_closure,3,27,C10,0.232512953
post_closure,3,28,C11,0.169746748
pre_closure,3,28,C11,0.040919283
post_closure,3,3,C2,0.078139374
pre_closure,3,3,C2,0.203256597
post_closure,3,36,C12,NA
pre_closure,3,36,C12,0.641212802
post_closure,3,4,C3,0.163278443
pre_closure,3,4,C3,0.12888601
post_closure,3,5,C4,0.48979204
pre_closure,3,5,C4,0.180699482
post_closure,5,1,C1,1.0157758
pre_closure,5,1,C1,0.130605381
post_closure,5,13,C5,0.04748836
pre_closure,5,13,C5,0.242713004
post_closure,5,16,C7,1.1722488
pre_closure,5,16,C7,0.764013453
post_closure,5,17,C8,0.039329542
pre_closure,5,17,C8,0.102979275
post_closure,5,21,C6,0.359973849
pre_closure,5,21,C6,0.012352611
post_closure,5,25,C9,0.147428988
pre_closure,5,25,C9,0.181053812
post_closure,5,27,C10,0.30305109
pre_closure,5,27,C10,0.394430052
post_closure,5,28,C11,NA
pre_closure,5,28,C11,0.377242152
post_closure,5,3,C2,0.209155931
pre_closure,5,3,C2,0.174222798
post_closure,5,36,C12,0.035620294
pre_closure,5,36,C12,0.130605381
post_closure,5,4,C3,NA
pre_closure,5,4,C3,0.141816143
post_closure,5,5,C4,0.014970355
pre_closure,5,5,C4,0.130605381
post_closure,7,1,C1,2.16507177
pre_closure,7,1,C1,0.038212435
post_closure,7,13,C5,0.624222493
pre_closure,7,13,C5,0.115932642
post_closure,7,16,C7,0.007279947
pre_closure,7,16,C7,0.16126943
post_closure,7,17,C8,0.443496059
pre_closure,7,17,C8,0.506457047
post_closure,7,21,C6,0.170019792
post_closure,7,25,C9,2.03349282
pre_closure,7,25,C9,0.251943005
post_closure,7,27,C10,0.998803828
pre_closure,7,27,C10,0.724775785
post_closure,7,28,C11,0.15980622
pre_closure,7,28,C11,0.601683938
post_closure,7,3,C2,0.703736057
pre_closure,7,3,C2,0.051656373
post_closure,7,36,C12,0.411773592
pre_closure,7,36,C12,0.197641774
pre_closure,7,4,C3,0.096973094
post_closure,7,5,C4,0.336929981
pre_closure,7,5,C4,0.186412128
